;Date;eco2
355;2021-03-08T04:00:21Z;6063.783333333334
356;2021-03-08T03:06:21Z;7509.574074074074
357;2021-03-08T02:00:34Z;9870.566666666668
358;2021-03-08T01:00:34Z;10173.266666666666
359;2021-03-08T00:00:34Z;10328.9
360;2021-03-07T23:00:34Z;11091.3
361;2021-03-07T22:00:34Z;12621.683333333332
362;2021-03-07T21:00:34Z;13244.1
363;2021-03-07T20:00:34Z;11822.85
364;2021-03-07T19:00:34Z;9878.316666666668
365;2021-03-07T18:00:34Z;4711.083333333333
366;2021-03-07T17:00:34Z;3717.65
367;2021-03-07T16:00:34Z;2204.8166666666666
368;2021-03-07T15:00:34Z;1771.6666666666667
369;2021-03-07T14:00:34Z;2138.3166666666666
370;2021-03-07T13:00:34Z;2288.4
371;2021-03-07T12:00:34Z;1292.15
372;2021-03-07T11:00:34Z;928.9666666666667
373;2021-03-07T10:00:34Z;1448.8333333333333
374;2021-03-07T09:00:34Z;1040.05
375;2021-03-07T08:00:34Z;1638.4666666666667
376;2021-03-07T07:00:34Z;4970.766666666666
377;2021-03-07T06:00:34Z;4267.25
378;2021-03-07T05:00:34Z;3114.6833333333334
379;2021-03-07T04:00:34Z;2262.4
380;2021-03-07T03:00:34Z;2986.1666666666665
381;2021-03-07T02:00:34Z;4013.6
382;2021-03-07T01:00:34Z;3438.2166666666667
383;2021-03-07T00:00:34Z;4070.0666666666666
384;2021-03-06T23:00:34Z;3660.733333333333
385;2021-03-06T22:00:34Z;2417.516666666667
386;2021-03-06T21:00:34Z;636.95
387;2021-03-06T20:00:34Z;503.26666666666665
388;2021-03-06T19:00:34Z;503.5833333333333
389;2021-03-06T18:00:34Z;519.3833333333333
390;2021-03-06T17:00:34Z;560.75
391;2021-03-06T16:00:34Z;596.05
392;2021-03-06T15:00:34Z;1155.95
393;2021-03-06T14:00:34Z;1953.1333333333334
394;2021-03-06T13:00:34Z;580.2372881355932
395;2021-03-06T12:00:34Z;496.7
396;2021-03-06T11:00:34Z;473.85
397;2021-03-06T10:00:34Z;480.68333333333334
398;2021-03-06T09:00:34Z;458.31666666666666
399;2021-03-06T08:00:34Z;419.3666666666667
400;2021-03-06T07:00:34Z;400.1
401;2021-03-06T06:00:34Z;400.0
402;2021-03-06T05:00:34Z;400.0
403;2021-03-06T04:00:34Z;401.6333333333333
404;2021-03-06T03:00:34Z;400.6166666666667
405;2021-03-06T02:00:34Z;403.03333333333336
406;2021-03-06T01:00:34Z;402.01666666666665
407;2021-03-06T00:00:34Z;415.0
408;2021-03-05T23:00:34Z;408.3666666666667
409;2021-03-05T22:00:34Z;404.93333333333334
410;2021-03-05T21:00:34Z;401.6333333333333
411;2021-03-05T20:00:34Z;401.96666666666664
412;2021-03-05T19:00:34Z;421.9
413;2021-03-05T18:00:34Z;426.46666666666664
414;2021-03-05T17:00:34Z;422.1666666666667
415;2021-03-05T16:00:34Z;595.7333333333333
416;2021-03-05T15:00:34Z;447.3666666666667
417;2021-03-05T14:00:34Z;446.1166666666667
418;2021-03-05T13:00:34Z;499.51666666666665
419;2021-03-05T12:00:34Z;1239.95
420;2021-03-05T11:00:34Z;2824.6101694915255
421;2021-03-05T10:00:34Z;2838.133333333333
422;2021-03-05T09:00:34Z;3135.616666666667
423;2021-03-05T08:00:34Z;4932.85
424;2021-03-05T07:00:34Z;6778.0
425;2021-03-05T06:00:34Z;5650.033333333334
426;2021-03-05T05:00:34Z;4248.916666666667
427;2021-03-05T04:00:34Z;3009.491525423729
428;2021-03-05T03:00:34Z;3342.866666666667
429;2021-03-05T02:00:34Z;2377.9333333333334
430;2021-03-05T01:00:34Z;1636.0833333333333
431;2021-03-05T00:00:34Z;1491.9833333333333
432;2021-03-04T23:00:34Z;2053.9666666666667
433;2021-03-04T22:00:34Z;1928.6101694915253
434;2021-03-04T21:00:34Z;2094.35
435;2021-03-04T20:00:34Z;2623.8166666666666
436;2021-03-04T19:00:34Z;1270.85
437;2021-03-04T18:00:34Z;400.53333333333336
438;2021-03-04T17:00:34Z;700.25
439;2021-03-04T16:00:34Z;2516.7
440;2021-03-04T15:00:34Z;476.8
441;2021-03-04T14:00:34Z;438.45
442;2021-03-04T13:00:34Z;447.51666666666665
443;2021-03-04T12:00:34Z;911.85
444;2021-03-04T11:00:34Z;738.9333333333333
445;2021-03-04T10:00:34Z;1204.25
446;2021-03-04T09:00:34Z;1640.1
447;2021-03-04T08:00:34Z;1728.1666666666667
448;2021-03-04T07:00:33Z;1671.542372881356
449;2021-03-04T06:00:33Z;4117.2
450;2021-03-04T05:00:33Z;7366.333333333333
451;2021-03-04T04:00:33Z;7171.716666666666
452;2021-03-04T03:00:33Z;6975.0
453;2021-03-04T02:00:33Z;7141.816666666667
454;2021-03-04T01:00:33Z;6990.35
455;2021-03-04T00:00:33Z;7279.6
456;2021-03-03T23:00:33Z;7554.4
457;2021-03-03T22:00:33Z;7983.516666666666
458;2021-03-03T21:00:33Z;7824.716666666666
459;2021-03-03T20:00:33Z;8387.383333333333
460;2021-03-03T19:00:33Z;8274.733333333334
461;2021-03-03T18:00:33Z;7833.45
462;2021-03-03T17:00:33Z;7319.883333333333
463;2021-03-03T16:00:33Z;7486.916666666667
464;2021-03-03T15:00:33Z;7049.35
465;2021-03-03T14:00:33Z;7074.4
466;2021-03-03T13:00:33Z;6385.283333333334
467;2021-03-03T12:00:33Z;6298.083333333333
468;2021-03-03T11:00:33Z;6799.65
469;2021-03-03T10:00:33Z;6425.7
470;2021-03-03T09:00:33Z;5866.366666666667
471;2021-03-03T08:00:33Z;6149.866666666667
472;2021-03-03T07:00:33Z;5755.033333333334
473;2021-03-03T06:00:33Z;5268.816666666667
474;2021-03-03T05:00:33Z;7567.55
475;2021-03-03T04:00:33Z;12269.733333333334
476;2021-03-03T03:00:33Z;10618.283333333333
477;2021-03-03T02:00:33Z;9959.816666666668
478;2021-03-03T01:00:33Z;8141.016666666666
479;2021-03-03T00:00:33Z;9153.366666666667
480;2021-03-02T23:00:33Z;14215.566666666668
481;2021-03-02T22:00:33Z;13402.366666666667
482;2021-03-02T21:00:33Z;15473.25
483;2021-03-02T20:00:33Z;16374.883333333333
484;2021-03-02T19:00:33Z;16470.833333333332
485;2021-03-02T18:00:33Z;10418.783333333333
486;2021-03-02T17:00:33Z;6572.616666666667
487;2021-03-02T16:00:33Z;3280.983333333333
488;2021-03-02T15:00:33Z;3907.2
489;2021-03-02T14:00:33Z;4921.216666666666
490;2021-03-02T13:00:33Z;3516.3
491;2021-03-02T12:00:33Z;4808.7
492;2021-03-02T11:00:33Z;6870.983333333334
493;2021-03-02T10:00:33Z;7321.616666666667
494;2021-03-02T09:00:33Z;6886.433333333333
495;2021-03-02T08:00:33Z;6906.966666666666
496;2021-03-02T07:00:33Z;7619.45
497;2021-03-02T06:00:33Z;8099.666666666667
498;2021-03-02T05:00:33Z;7732.566666666667
499;2021-03-02T04:00:33Z;7593.733333333334
500;2021-03-02T03:05:33Z;7974.472727272727
501;2021-03-02T02:00:59Z;8678.233333333334
502;2021-03-02T01:00:59Z;8501.05
503;2021-03-02T00:00:59Z;8071.433333333333
504;2021-03-01T23:00:59Z;6929.833333333333
505;2021-03-01T22:00:59Z;7181.2
506;2021-03-01T21:00:59Z;9244.6
507;2021-03-01T20:00:59Z;8372.066666666668
508;2021-03-01T19:00:59Z;6437.316666666667
509;2021-03-01T18:00:59Z;5693.316666666667
510;2021-03-01T17:00:59Z;3164.883333333333
511;2021-03-01T16:00:59Z;6508.916666666667
512;2021-03-01T15:00:59Z;3649.6833333333334
513;2021-03-01T14:00:59Z;2408.733333333333
514;2021-03-01T13:00:59Z;1836.9833333333333
515;2021-03-01T12:00:59Z;1710.25
516;2021-03-01T11:00:59Z;1619.1666666666667
517;2021-03-01T10:00:59Z;2295.5
518;2021-03-01T09:00:59Z;1785.4
519;2021-03-01T08:00:59Z;2602.5333333333333
520;2021-03-01T07:00:59Z;4364.033333333334
521;2021-03-01T06:00:59Z;3930.516666666667
522;2021-03-01T05:00:59Z;3421.983333333333
523;2021-03-01T04:00:58Z;2359.2203389830506
524;2021-03-01T03:00:58Z;2073.116666666667
525;2021-03-01T02:00:58Z;1975.15
526;2021-03-01T01:00:58Z;1827.1
527;2021-03-01T00:00:58Z;1787.1666666666667
528;2021-02-28T23:00:57Z;1864.6101694915253
529;2021-02-28T22:00:57Z;2027.2833333333333
530;2021-02-28T21:00:57Z;631.9333333333333
531;2021-02-28T20:00:57Z;851.3333333333334
532;2021-02-28T19:00:57Z;570.7333333333333
533;2021-02-28T18:00:57Z;541.3666666666667
534;2021-02-28T17:00:57Z;564.6666666666666
535;2021-02-28T16:00:57Z;1420.0166666666667
536;2021-02-28T15:00:56Z;2600.9830508474574
537;2021-02-28T14:00:56Z;2137.2166666666667
538;2021-02-28T13:00:56Z;1853.5
539;2021-02-28T12:00:56Z;1693.0666666666666
540;2021-02-28T11:00:56Z;1651.4
541;2021-02-28T10:00:55Z;556.4745762711865
542;2021-02-28T09:00:55Z;426.18333333333334
543;2021-02-28T08:00:55Z;415.65
544;2021-02-28T07:00:55Z;401.56666666666666
545;2021-02-28T06:00:55Z;400.0
546;2021-02-28T05:00:55Z;400.0
547;2021-02-28T04:00:55Z;400.0
548;2021-02-28T03:00:55Z;403.3050847457627
549;2021-02-28T02:00:55Z;416.75
550;2021-02-28T01:00:55Z;440.6333333333333
551;2021-02-28T00:00:55Z;466.15
552;2021-02-27T23:00:55Z;475.95
553;2021-02-27T22:00:55Z;476.53333333333336
554;2021-02-27T21:00:55Z;478.76271186440675
555;2021-02-27T20:00:55Z;480.2
556;2021-02-27T19:00:55Z;485.8666666666667
557;2021-02-27T18:00:55Z;499.06666666666666
558;2021-02-27T17:00:55Z;517.8333333333334
559;2021-02-27T16:00:55Z;534.5166666666667
560;2021-02-27T15:00:55Z;549.95
561;2021-02-27T14:00:55Z;554.95
562;2021-02-27T13:00:55Z;544.8166666666667
563;2021-02-27T12:00:55Z;533.75
564;2021-02-27T11:00:55Z;513.7833333333333
565;2021-02-27T10:00:55Z;475.25
566;2021-02-27T09:00:55Z;450.8833333333333
567;2021-02-27T08:00:55Z;428.8666666666667
568;2021-02-27T07:00:55Z;411.56666666666666
569;2021-02-27T06:00:55Z;401.5833333333333
570;2021-02-27T05:00:55Z;401.81666666666666
571;2021-02-27T04:00:55Z;403.35
572;2021-02-27T03:00:55Z;410.96666666666664
573;2021-02-27T02:00:55Z;411.3666666666667
574;2021-02-27T01:00:55Z;401.3833333333333
575;2021-02-27T00:00:55Z;469.53333333333336
576;2021-02-26T23:00:55Z;416.2
577;2021-02-26T22:00:55Z;560.5333333333333
578;2021-02-26T21:00:55Z;1756.9666666666667
579;2021-02-26T20:00:55Z;1950.4666666666667
580;2021-02-26T19:00:55Z;4257.666666666667
581;2021-02-26T18:00:55Z;6181.067796610169
582;2021-02-26T17:00:55Z;3577.85
583;2021-02-26T16:00:53Z;3569.2
584;2021-02-26T15:00:53Z;2029.6101694915253
585;2021-02-26T14:00:53Z;1406.0666666666666
586;2021-02-26T13:00:53Z;1877.9166666666667
587;2021-02-26T12:00:53Z;2053.0508474576272
588;2021-02-26T11:00:53Z;3055.7166666666667
